1.989342460817343783e-01 1.665546228974434384e-01 1.849335833991505307e-01 1.741251398305337095e-01 1.809901199198064303e-01 1.924099842829133655e-01 1.943089934013162157e-01 2.002897687645455171e-01 1.511076588361356388e-01 1.299642588600503634e-01 1.350010939430242030e-01 1.418910472704785763e-01 2.002436498037470369e-01 1.556175141940210616e-01 2.222931372152279206e-01 1.961318927448539307e-01 2.074606795748861476e-01 2.396969544786157202e-01 2.178165290368953566e-01 1.916037900743964295e-01 1.930376827861625399e-01 1.996971964255859211e-01 1.997091929454744286e-01 1.328072052677380932e-01 1.785140004585023532e-01 1.565485879268767311e-01 1.673290956213105141e-01 1.272278223153658350e-01 1.165294366751571664e-01 1.824195517904814157e-01 1.649590197808493142e-01 1.788094964580434487e-01 1.706658671223557078e-01 1.769116484237760190e-01 1.303737015808471011e-01 1.355767846999839932e-01 1.457499271980218503e-01 1.863461601740911688e-01 1.590984194165987187e-01 1.232162059659461656e-01 1.380752182861482713e-01 1.703397236460079955e-01 1.787247932087326907e-01 1.565815448958894074e-01 1.468737995371809102e-01 1.523399379097133133e-01 1.399317445144541427e-01 1.669027818765514981e-01 1.597856115615635397e-01 1.786597329852669391e-01 1.579303675787886718e-01 1.829548304116026536e-01 1.581218357675395758e-01 1.867558241500339444e-01 1.803137964283128003e-01 1.565148392673870736e-01 2.073563255532728522e-01 1.665771729926048272e-01 1.960175658930124465e-01 2.185209114370128269e-01 1.965829919973005047e-01 1.703555364838543751e-01 1.806554473269783856e-01 1.724509397510613773e-01 1.574874641381033280e-01 1.680547862283416072e-01 1.806454363231333460e-01 1.706416719995410003e-01 1.758150076504113313e-01 1.946833283089986211e-01 1.733993747617847136e-01 1.826823219750844107e-01 1.888526320235726641e-01 2.253086430881631741e-01 2.636219575075728350e-01 3.138527953573061469e-01 2.764348249821515502e-01 3.126186232247383234e-01 2.931117787943756658e-01 3.640060833386122852e-01 3.090014701499499972e-01 2.964124762744579367e-01 3.554713587094122107e-01 2.936048062397246250e-01 3.087147517530733909e-01 3.465300163554820290e-01 2.877608420416666313e-01 3.186579053156182173e-01 2.756745105309995614e-01 2.600340857778621895e-01 2.673458123439166334e-01 2.716282704287760197e-01 2.407994572475376238e-01 2.488958793816300752e-01 1.679803758608676145e-01 1.721919973631215739e-01 1.180229489964345763e-01 1.164852417870297918e-01 1.040692822533505202e-01 1.103402082171775628e-01
2.049497890134272804e-01 1.773617544796504408e-01 1.894905009342573443e-01 1.977322536827207100e-01 1.807950355051518854e-01 1.816644110567558201e-01 1.849058233920015393e-01 1.449439593503593360e-01 1.500468886701754045e-01 1.189307313262334964e-01 1.100570538612254540e-01 1.347623986966270393e-01 1.392562648688872307e-01 1.657702048886304791e-01 1.866078470716328319e-01 2.278482410421800997e-01 1.938021972414933902e-01 2.278525683291544035e-01 2.271666438819673894e-01 2.254890288768865159e-01 2.076021244484726747e-01 2.086558805588219490e-01 1.756177260086002057e-01 1.874659494059874310e-01 1.855725776158221596e-01 1.798713292991313828e-01 1.316229954152882131e-01 1.157608106927430075e-01 1.313281634208929294e-01 1.639742758692372959e-01 1.755710018391817839e-01 1.624133298722640339e-01 1.707133239915622769e-01 1.628174254693603162e-01 1.226076809873635209e-01 1.375144361694819184e-01 1.786847587429267470e-01 1.544186068313152249e-01 1.486473247631143746e-01 1.472814613970959419e-01 1.652046653653523323e-01 1.703799659327193128e-01 1.576272302099560318e-01 1.695385098481271280e-01 1.661880288002389738e-01 1.472777948577681517e-01 1.510079736699439790e-01 1.773079681137912644e-01 1.529366092605412841e-01 1.565329695146850109e-01 1.639842091040993599e-01 1.737937465202689102e-01 2.166338631463098352e-01 1.966405886426609850e-01 2.049140846685623685e-01 1.788811947871362662e-01 2.206879215185472143e-01 2.319215907797481657e-01 2.145142748752235928e-01 1.795105984676555466e-01 1.748007988368309729e-01 1.856107661837307354e-01 1.865364413344041683e-01 1.707784176765990147e-01 1.833632406568604378e-01 1.605410703924978755e-01 1.506283178050035199e-01 1.889333441334178354e-01 1.966921154978551189e-01 1.816423803935701409e-01 1.529233851236491692e-01 1.893189068651404960e-01 2.239800698199740370e-01 2.505207927816215929e-01 3.084677930868153783e-01 3.010156832960670936e-01 2.929178660653752875e-01 3.275405345820847636e-01 3.123194757642510089e-01 3.300306130656361359e-01 2.821091327684514538e-01 3.082664397225607367e-01 3.468849869060238733e-01 3.730291846414704460e-01 3.761256173913045675e-01 3.278913678402322063e-01 3.714327793533076516e-01 3.148638410408335919e-01 2.728180061865552730e-01 2.527578690007860618e-01 2.748372901494561260e-01 2.951835100954562918e-01 2.378084840476124839e-01 2.543829357284407844e-01 1.933264205634618871e-01 1.595223215921525439e-01 1.650331475520099012e-01 1.385457371930538251e-01 1.345899453973627702e-01 1.397376891193163884e-01
1.901854031630263731e-01 1.726923943558916485e-01 1.815392798439333655e-01 1.773663787602559050e-01 1.673592490939316557e-01 1.517998746822097900e-01 1.269911161287266277e-01 1.212504597097405212e-01 1.203576239397342595e-01 1.124762231598156470e-01 1.110599604863711787e-01 1.319697482572135261e-01 1.388260776738418079e-01 1.513528619353961824e-01 1.740924047653681084e-01 2.265739924455797971e-01 2.484539070948588446e-01 2.543702576145083771e-01 2.457899352929688586e-01 2.180711302473536950e-01 2.320826303545263092e-01 2.027969903327796475e-01 1.921720711309652108e-01 2.093118466381481690e-01 1.687071758822760170e-01 1.612142335204738153e-01 1.586348430532597831e-01 1.345728068739289740e-01 1.584177865773516714e-01 1.775535490607408617e-01 1.595260645782501374e-01 1.575229689816849687e-01 1.309664822589911570e-01 1.565840087831201766e-01 1.619986799458005000e-01 1.353812449882244862e-01 1.580211572239750006e-01 1.546729873952558121e-01 1.730336045665776812e-01 1.753020232691202829e-01 1.590117177112561064e-01 1.484678252607773141e-01 1.866038541371995985e-01 1.687664501379627646e-01 1.736499434337954451e-01 1.543649088275420300e-01 1.613945223838182952e-01 1.764800604899415259e-01 1.684477211790260942e-01 2.406389659731550945e-01 1.835240460402394469e-01 1.970123220917401052e-01 1.984624103013841456e-01 2.265371715707707734e-01 2.015691504115929567e-01 1.665474575110644784e-01 2.059673082691751977e-01 2.134296274546230998e-01 2.006556722533372472e-01 1.794337264516085717e-01 1.653624104539025141e-01 1.789431612523536552e-01 1.737908914243265213e-01 1.419733436942077487e-01 1.538987790963398661e-01 1.846218199681051164e-01 1.968312285110087323e-01 1.724945941988864084e-01 1.838706334307661783e-01 2.011411042041311992e-01 1.775604449715463551e-01 2.039426258917588219e-01 2.270523237667508576e-01 2.659557311953174019e-01 2.486818410499662957e-01 2.711732656219971727e-01 3.101078609908888284e-01 3.702065219443823607e-01 3.300629304615698700e-01 3.249012296104125119e-01 3.976177835168900887e-01 3.962632398660551059e-01 3.924364520613556895e-01 3.629715819223172102e-01 3.283577703045362228e-01 3.334259735018385018e-01 3.331337727602075027e-01 2.817001414491219213e-01 2.950521686746036543e-01 3.342490708158541435e-01 3.356502500359946906e-01 2.853878399310780245e-01 2.338239318747915019e-01 2.405687637339656015e-01 2.361536625197855066e-01 2.056899921589451508e-01 1.772947376522533980e-01 1.634123781583038393e-01 1.460538214714599825e-01 1.236106387917003530e-01
2.009857288259346564e-01 1.821486301374929395e-01 1.834729064830360468e-01 1.737334639600326414e-01 1.681394786572792677e-01 1.357035238747127393e-01 1.350546177487206290e-01 1.452979440728809635e-01 1.462678871501379985e-01 1.167146287861006715e-01 1.054965409992242309e-01 1.570458328050758079e-01 1.504864252336313157e-01 1.586454774959736025e-01 1.961200746507242298e-01 2.192278283857211629e-01 2.247335675061929994e-01 2.641358969160504944e-01 2.314894672946361531e-01 2.293869855667009239e-01 2.733632862589151502e-01 2.507764786338324559e-01 2.149249648516097233e-01 2.190181814976583097e-01 1.942833079523298700e-01 1.657120279160072263e-01 1.506206049956244353e-01 1.478284552880750613e-01 1.357679780293352123e-01 1.330087709969628162e-01 1.441929616222456245e-01 1.595600513964515466e-01 1.638310269099185201e-01 1.346833073122845337e-01 1.590539239118849979e-01 1.608174261759089396e-01 1.528794659038012482e-01 1.524028073176673659e-01 1.753222205193718242e-01 1.374073670837679118e-01 1.680266955814854746e-01 1.781036046175489274e-01 1.476648477846040641e-01 1.661480841867953029e-01 1.674055264626499728e-01 1.439620176842330845e-01 1.746230020818595741e-01 1.720927887478800600e-01 1.595017042556301778e-01 1.910381992061391254e-01 2.043641028968729845e-01 2.098122588537099376e-01 2.210477585922471511e-01 2.113474842879753124e-01 2.413879598267172355e-01 1.841068843084984752e-01 2.039063029522483750e-01 2.103636758789421135e-01 2.043369506327812613e-01 1.862947933242026510e-01 1.904939788500344400e-01 1.903499432996860752e-01 1.723566359828505590e-01 1.697360561796398271e-01 1.896601618422769642e-01 2.159765208436082717e-01 1.856083843263945099e-01 1.851617853791993895e-01 2.160612387800521228e-01 1.760181517182445310e-01 1.951278452956518028e-01 1.876008890980081778e-01 2.328310559446359895e-01 2.378303013600965021e-01 2.393806556554957943e-01 2.765827228696992046e-01 3.231640567993470659e-01 3.207146458295316860e-01 3.364789653998269681e-01 3.420327522946648990e-01 3.698223162584971524e-01 3.382762843708178591e-01 3.229351650986356237e-01 2.994466390744104367e-01 3.521604318505679454e-01 3.449127933460107709e-01 3.381776373391461310e-01 3.317811065970909801e-01 3.085116211672687125e-01 3.272524337625123958e-01 3.289756493014595606e-01 3.060297076887931733e-01 1.404743598195571930e-01 2.410937006027741025e-01 2.190063606303013777e-01 2.171622423846340244e-01 2.086909623970956140e-01 1.638305774074848842e-01 1.369985395854283472e-01 9.322449598572260521e-02
1.732001954948778621e-01 1.623352699108558117e-01 1.431394030391040795e-01 1.340129775144436874e-01 1.367092221606644176e-01 1.271246149719588991e-01 1.287750828341306109e-01 1.374217495484577334e-01 1.276385083997868819e-01 9.788196406780014236e-02 1.209200787992564252e-01 1.478803912899785966e-01 1.470510054370250397e-01 1.499141331838055313e-01 1.870497806613213576e-01 1.936413062177670674e-01 2.496693056549678935e-01 2.274421914372230513e-01 2.534215192629188373e-01 2.584554832949735870e-01 2.182992200875885636e-01 2.088856001659656625e-01 1.998869023055151739e-01 1.920733194033194535e-01 1.816005324111642782e-01 1.751395959437095362e-01 1.608049421097688669e-01 1.705528251447389343e-01 1.076818728906880629e-01 1.398005048488250301e-01 1.484457507067239446e-01 1.643489501111765894e-01 1.419842460918382954e-01 1.473951239040191263e-01 1.466530086832391333e-01 1.605553239431313506e-01 1.719902633811651038e-01 1.798203670502627749e-01 1.519515216516006129e-01 1.632057978922135943e-01 1.828460840071113314e-01 1.701854304091775516e-01 1.719139639385861285e-01 1.464312705939603276e-01 1.596554812407614821e-01 1.488210330955121452e-01 1.635303689981451869e-01 1.646688591792202505e-01 1.818244014505342454e-01 2.257179506585235418e-01 1.607158623014721677e-01 2.091850388294765606e-01 2.396879646450499335e-01 2.129576056370496295e-01 2.445385594434843213e-01 2.302538641607123904e-01 2.529524647464257425e-01 2.093460204873858199e-01 2.085498136047978790e-01 1.916227148009997661e-01 1.788206667340361822e-01 2.029552509596017906e-01 1.744174120453044763e-01 1.762503196227417634e-01 1.893211965015753062e-01 1.999371882784251042e-01 2.207885601672382736e-01 2.211846924035154038e-01 1.956480245532272177e-01 2.154938918352803656e-01 2.117469037202228399e-01 2.341437353588730896e-01 1.986700371828961087e-01 2.058869178237828779e-01 2.530729649903137313e-01 2.636056511328387364e-01 3.473544170482016913e-01 3.037223733386922864e-01 3.597637372665849487e-01 3.192234293518209087e-01 3.413723473494048033e-01 3.060646945985505130e-01 3.720321245107857666e-01 2.970525800381280668e-01 3.572428474807531340e-01 3.297007671289033937e-01 3.153502209097308606e-01 3.254851830186351047e-01 3.309627091450700886e-01 3.166719064520425730e-01 2.985638975951679375e-01 3.003544875094276145e-01 1.701631705414230200e-01 2.410084188133796435e-01 2.806597090685628570e-01 2.383122139128362182e-01 2.117703903421995215e-01 1.952698175572379069e-01 1.305616539603169368e-01 1.305207574547846416e-01
1.626419767597620525e-01 1.373264683872131853e-01 1.418045974100189122e-01 1.680587808708114694e-01 1.389369696322965697e-01 9.416164637751658906e-02 1.265442990879419027e-01 1.200122737954780333e-01 1.144978821200152708e-01 1.307276835948291971e-01 1.194865961332562121e-01 1.169934182746772550e-01 1.496923229015127699e-01 1.750017361346747069e-01 1.874078553091760857e-01 1.968797247635098169e-01 2.253748941444377873e-01 2.177945876224119393e-01 2.333055905897284399e-01 2.677532341469926469e-01 2.222222612178003653e-01 2.433428438659175908e-01 2.136079235439678481e-01 1.705581130143196400e-01 1.853795684281069334e-01 1.427230762471125014e-01 1.912310926605248762e-01 1.716967441865820398e-01 1.430216225311519151e-01 1.723855310865019530e-01 1.335925804816842366e-01 1.777012051244804824e-01 1.252887640406347702e-01 1.574410711599787127e-01 1.733291616046538086e-01 1.878043770899607834e-01 2.085116598944128097e-01 1.852928441142705496e-01 1.590420948815753355e-01 1.809316572389626510e-01 1.732327781250294074e-01 1.717207988395727802e-01 1.794942909143180110e-01 1.679992289870910205e-01 1.628938190119276208e-01 1.544512469851572201e-01 1.575783257065958565e-01 2.050780019482826566e-01 2.135594757405643029e-01 2.360301860707682275e-01 1.975681749058585679e-01 2.310157175892548487e-01 2.171564913794757912e-01 2.182318350409960528e-01 2.267768042608193368e-01 2.176193712727753915e-01 2.365822072007424948e-01 1.770227265565399444e-01 2.157514297507480971e-01 1.811094379045883884e-01 2.210000647897925052e-01 2.178470999855900148e-01 1.970378758348324266e-01 2.042405512903641696e-01 2.373726717019495613e-01 2.190965102609033766e-01 1.980114293023911842e-01 2.078250875344877791e-01 2.233935509436448530e-01 2.016332612082342435e-01 2.448072901184316918e-01 2.377075983639242995e-01 2.261600841972802867e-01 2.485122044120173235e-01 2.596895413372395378e-01 2.870244995136639887e-01 3.290411396192263749e-01 3.784987316690071046e-01 3.606141111716643644e-01 3.613724073261807557e-01 4.173176081351165911e-01 4.529086635573089104e-01 3.853166154652374331e-01 3.053267624550152215e-01 3.587695733114847907e-01 3.340462626117596256e-01 3.254342617911751279e-01 2.998878781046419584e-01 2.830182970865944281e-01 3.078223551593974316e-01 3.711922125830494079e-01 1.721513849633697635e-01 3.279702724258123925e-01 2.744861024582957443e-01 2.304034971870500825e-01 2.238234705719446549e-01 2.222384095378049651e-01 1.723688987947787077e-01 1.302273076531872686e-01 1.205125327407414737e-01
1.555354259432120134e-01 1.468738321061183738e-01 1.507867349329952700e-01 1.454017657424644949e-01 1.173914717915870709e-01 1.045097292016228252e-01 9.500913910160226072e-02 1.228505499022271019e-01 1.197193533191204667e-01 1.247206384274896218e-01 1.296570269437450074e-01 1.586762733324317554e-01 1.406366995311505441e-01 1.657542171478109394e-01 1.803064973054814002e-01 1.996481749667350647e-01 2.304834949410510259e-01 2.441486028313158696e-01 2.467076921651399912e-01 2.574344823620441369e-01 2.129649966420250062e-01 2.406303162979978871e-01 2.083833419896609085e-01 2.267274364926972485e-01 2.011824211998769207e-01 1.931448207005534157e-01 1.860501716821126583e-01 1.946380820080151064e-01 2.002137171479365929e-01 1.658551693659096882e-01 1.421756951440657779e-01 1.418417135999471834e-01 1.423152435190758180e-01 1.643184627957258725e-01 1.654613121888314498e-01 1.668187465775418654e-01 2.055714543943453210e-01 1.800916428941835012e-01 1.715795411220256139e-01 1.839563297482189053e-01 1.587377892734790907e-01 1.821076896575997139e-01 1.683877583960845248e-01 2.052393967501452421e-01 1.915408565807378560e-01 1.850709892465113582e-01 1.904152218950282138e-01 1.664471822508105381e-01 2.325329842896204924e-01 2.312004207300080438e-01 2.407964642697567048e-01 2.260687457726830163e-01 2.290142285816856582e-01 2.325807510891733099e-01 2.576237486717647407e-01 2.354400369072420784e-01 2.393557964070834043e-01 2.206883577240180139e-01 2.034248008198080437e-01 2.143088087043811263e-01 1.954349821777952578e-01 2.309448805135788652e-01 2.128303330088969492e-01 2.142525715490688765e-01 2.374931697863132685e-01 2.175172200636349695e-01 1.891049338447243211e-01 2.175566644526142346e-01 2.351957296187799362e-01 2.411371088459784151e-01 2.380183398500344549e-01 2.955740601007448842e-01 2.499871256849723888e-01 2.892160266474407826e-01 2.791845708529666070e-01 3.006372617172316519e-01 3.398187872361012607e-01 3.213238014191824865e-01 3.415494144529440668e-01 3.515431850693545579e-01 3.844599058288419857e-01 3.479397783998156579e-01 3.374904877887678900e-01 3.423285750088486679e-01 3.311929886719551797e-01 3.085083621910541529e-01 2.717806021540358774e-01 3.174177065932035080e-01 3.669097361771372912e-01 3.379568314341224733e-01 3.365823147712081465e-01 2.952882461912931800e-01 3.307755756966496707e-01 2.918915468614891595e-01 2.610997522596190112e-01 2.750754443924040560e-01 2.295227101476959575e-01 1.698140813754238088e-01 1.368823451611837216e-01 1.296139121031033292e-01
1.289938808827522376e-01 1.324852995116828636e-01 1.376325004515251138e-01 1.232505202590862409e-01 1.479181791884002506e-01 1.419991385751298296e-01 1.394039578760897236e-01 1.073860585525198835e-01 1.548617653168253838e-01 1.594675011744767779e-01 1.345967340842240123e-01 1.352331898557649903e-01 1.844558757790590031e-01 1.706717015441678031e-01 1.975197277562394105e-01 1.720236816694855064e-01 2.487453914156834978e-01 2.102992435221702761e-01 2.216250657422570991e-01 2.395211935809771486e-01 2.604315476767957160e-01 2.792604667749395420e-01 2.436246656545635048e-01 2.288917861833954237e-01 2.197224810552237673e-01 2.112699829190118062e-01 2.194632627139317393e-01 1.940456751389973422e-01 1.795776754556908661e-01 1.966587088225479063e-01 1.619111569236656167e-01 1.554881421982647616e-01 1.659348412046442733e-01 1.650932864444373815e-01 1.739215533014057680e-01 1.819142262702073132e-01 2.211010293421896145e-01 1.841772175588200777e-01 1.701310303977695004e-01 1.806277738247412668e-01 1.973112227472948454e-01 2.146138965139132992e-01 1.312277018205362245e-01 1.826753703945844520e-01 2.116155153313823700e-01 1.849671527531893678e-01 1.705997455060984658e-01 1.664190900387958749e-01 2.464836469040020683e-01 2.328496117507403984e-01 2.407597662542781958e-01 2.214206517633788840e-01 2.481652980190320879e-01 2.434520072123266821e-01 2.406840768142382292e-01 2.276603272238291453e-01 2.019999672134658586e-01 2.101915642620330871e-01 1.993835599574804718e-01 2.421172686403785246e-01 2.600862913006520283e-01 2.453379192987876767e-01 2.646027643715655464e-01 2.042088390770167017e-01 2.427885142341474622e-01 2.377560454960227498e-01 2.304018734860168727e-01 2.227020380867611726e-01 2.011935244335980311e-01 2.212535540279516877e-01 2.346625984240567619e-01 2.747966323541904399e-01 3.007166288047134484e-01 3.237025544371256447e-01 2.780780522087425433e-01 2.927858699945454224e-01 3.283343540988106213e-01 3.376103791853864999e-01 3.001370554738501117e-01 3.995097856802898306e-01 3.974407846089412222e-01 3.061058234338408512e-01 3.528808754208402898e-01 3.651757443713593010e-01 3.823910992275624254e-01 3.238339127094835845e-01 2.992563277752394169e-01 3.453234908482498144e-01 3.375037960472438980e-01 3.217760149332186681e-01 3.384621936405506348e-01 3.377438409021799037e-01 3.246552800100887537e-01 3.364329592990006335e-01 3.113847597611943963e-01 2.751194624248185505e-01 1.914223589767307110e-01 1.910616402600336938e-01 1.843061873073741364e-01 1.668915507978792900e-01
1.197638281907280333e-01 1.256678934418985483e-01 1.203978354054377337e-01 1.397606078705498911e-01 1.322449565971276220e-01 1.171887505034284321e-01 1.532351855488243986e-01 1.714066558024572862e-01 1.727680291773720789e-01 1.467893188573911600e-01 1.199633002782735658e-01 1.388826566979392552e-01 1.518005803903334783e-01 1.674401549171793124e-01 1.738854742207510684e-01 2.155663746763499811e-01 2.180852588009598303e-01 2.431524197066644299e-01 2.615442892845207257e-01 2.914245091372061336e-01 3.328527030461236880e-01 2.586767002464410714e-01 2.444493571024904943e-01 2.078326814632430464e-01 2.491497688857726156e-01 2.342601285098190877e-01 2.018425946557875217e-01 1.773942039986058372e-01 2.063173443928985606e-01 1.610607876086690426e-01 1.921058672784881904e-01 2.295349217795155938e-01 2.115532106461844308e-01 1.733681256100700341e-01 1.632251616556694429e-01 2.064543062454152200e-01 1.732154078720009593e-01 1.774362994570107266e-01 1.995457137445964535e-01 1.993293503825362967e-01 2.154101259601385321e-01 2.442860686473376508e-01 1.846511324282461841e-01 1.338319551560604448e-01 1.907766482031115207e-01 1.803810243659967338e-01 2.003332197579825169e-01 1.885169207747280362e-01 2.287712154167524381e-01 2.329335540045874287e-01 2.393127464610975419e-01 2.424008931768825148e-01 2.833238855766713193e-01 2.951935326698338913e-01 2.841396917672444067e-01 2.795872221733441410e-01 2.685652802185931609e-01 2.568436222932141688e-01 2.459285150245499318e-01 2.089218117165220767e-01 2.496528964379049753e-01 2.909729995831703553e-01 2.670330904545178408e-01 2.522203750289455648e-01 2.250270395934206857e-01 2.266341587956545445e-01 2.467757700408743926e-01 2.386424088553142087e-01 2.509253113624689835e-01 2.972088758616411308e-01 3.017727530747600362e-01 2.717209017835180984e-01 2.943458774468781236e-01 3.263300902024314221e-01 2.866420448532825960e-01 3.222289077956403403e-01 3.595314685091082763e-01 3.483722051519225760e-01 3.831560667708854839e-01 3.719873050116507818e-01 3.833279785015143992e-01 3.617564184539918126e-01 3.450260039469639772e-01 3.989744394106376491e-01 3.899997999414152039e-01 2.705564470963564561e-01 4.314335633211736076e-01 3.358434676149802400e-01 3.754252607089049176e-01 3.118175864707999345e-01 3.049943459325196171e-01 3.435022915600891569e-01 3.182774108074965524e-01 3.005301644355308777e-01 2.783168542328364747e-01 2.920782577113098522e-01 2.683199189017096420e-01 2.061331882354940637e-01 2.103875346795381351e-01 1.793179771479649631e-01
1.354065741009141954e-01 1.260638389739698328e-01 1.389479671502363844e-01 1.192025114990508811e-01 1.554579725462792161e-01 1.382392282532743655e-01 1.455220445115134598e-01 1.647387947668770836e-01 1.715843736399000063e-01 1.526598608706699889e-01 1.567876527457714719e-01 1.141619238912889717e-01 1.360614997568914131e-01 1.851041380765091893e-01 1.732472616055413250e-01 1.590656264290060407e-01 2.370154326086002516e-01 2.677658935944968732e-01 2.693294119713081636e-01 3.349911070196673335e-01 3.010640888119237579e-01 2.896692901393037034e-01 3.107897268313664085e-01 2.606263600976533312e-01 2.514299842098053905e-01 2.543441970944535502e-01 1.981455058271292813e-01 1.911980537444298578e-01 2.370297490026808118e-01 1.971369018357830849e-01 2.002254658821636668e-01 2.105813935927983993e-01 1.944824443352222987e-01 1.840262162382222122e-01 2.234839842092598283e-01 1.680609772440993799e-01 1.685615890578771314e-01 1.787128761223778228e-01 2.061445125633458719e-01 1.829205995233392779e-01 2.013640267103420367e-01 2.313111023476921713e-01 1.934248443011428731e-01 1.874234317660647131e-01 2.148505021662241721e-01 2.197478610767697738e-01 2.622126273891089432e-01 2.571275358199959782e-01 2.380672235392135572e-01 2.872363495546400580e-01 2.746720908119941185e-01 2.715400893819007733e-01 2.862176999642369601e-01 3.094452315044257107e-01 3.341795083172902636e-01 2.778410543132167065e-01 2.812504774799250984e-01 2.805871988135891781e-01 3.000705418713422445e-01 2.886975691001620881e-01 2.688648296717717212e-01 2.476167505535381286e-01 2.744901758303314177e-01 2.399718444072578838e-01 2.590750526739626358e-01 2.677200980021055554e-01 2.712280965732625226e-01 2.700548497230497169e-01 2.911883827960274340e-01 2.774338515938457594e-01 3.133758716866839600e-01 3.305629413217742729e-01 3.324582386255318656e-01 3.810933575490280667e-01 3.032308061840098823e-01 3.364623304971298134e-01 3.972098531741037331e-01 3.294944700949148930e-01 3.416916579038138391e-01 3.621410161146062512e-01 3.633029505179176666e-01 4.132240509833556841e-01 3.736868456361135404e-01 3.516973749600373900e-01 3.617886225715448156e-01 2.837340088270372540e-01 3.428986188925999268e-01 3.483461789969078959e-01 3.599568604912375958e-01 3.793810987644307131e-01 3.558786431476926859e-01 3.692083300538122614e-01 3.979790555081736403e-01 3.348582900344360125e-01 3.087771407635467869e-01 3.236964326631068811e-01 3.263975672152751306e-01 2.721287370422836860e-01 2.429461971505447182e-01 1.837197192359539266e-01
